day,temp
1,16.408326947259013
2,14.808461893169767
3,17.68660231242235
4,17.38010927609689
5,20.877295483772308
6,20.731830855214028
7,19.658738549332558
8,16.42783676119112
9,21.864172460166447
10,18.369043800976698
11,20.90604490956993
12,24.683111268117145
13,21.37400328175244
14,24.707789650624704
15,22.20500817599462
16,23.244578545325727
17,28.752491474454846
18,22.477751839754642
19,23.056696022221317
20,25.286098965138837
21,24.452154755140224
22,22.43831077567612
23,24.172988525694734
24,25.665117680265322
25,23.766590294078753
26,26.57571472999855
27,23.132548769154294
28,22.974801037081857
29,25.386647543199317
30,25.256252880008244
31,25.575374886574398
32,26.927157603505297
33,27.264829215855418
34,20.417626558908264
35,26.00631152238745
36,18.63592858976625
37,25.833627801420008
38,20.323151231196665
39,19.474676215676894
40,22.43563528540404
41,20.28985166487038
42,20.060060308636004
43,22.93075470109519
44,17.66163273002287
45,19.96804343477428
46,19.429186420562214
47,17.71238128479253
48,16.569324059286892
49,15.361269273616832
50,15.826806977417471
51,12.18744449464254
52,12.57846513259347
53,16.25304102751624
54,11.795493238905635
55,11.99675126027503
56,12.579754208728104
57,13.907827489504273
58,7.658086300721219
59,7.985510935224868
60,7.71636156152875
61,10.509065482423338
62,8.229447510174918
63,7.480351497452284
64,9.391576162981538
65,11.57544286706625
66,6.699851033824575
67,8.750568123927264
68,7.61534343993297
69,6.263130488823573
70,5.742519163039363
71,3.8432434660962613
72,5.055344284036278
73,6.436229589183254
74,6.927511103443405
75,4.230869057103989
76,2.667408025538639
77,8.21741067136384
78,5.483425537533694
79,5.192333133454426
80,7.5729742034753915
81,4.2746132980554785
82,8.51986958671409
83,9.910419173639513
84,7.2576202245853825
85,4.300731628020804
86,10.385049153815308
87,8.78665651830406
88,10.836666070493782
89,8.695838992940555
90,8.611208882900973
91,9.831170293457378
92,11.990958933350202
93,10.200884621270003
94,10.830202629627685
95,10.245187936771746
96,14.13206613617731
97,15.136822915275708
98,12.45366013452364
99,14.12525448625509
100,12.841766629873334
